text,pcl_label
"I'll say hello to you. Alex Bapula, Director of Health at Sissala East District. I also thank you for all the great work you have done for us in healthcare, on behalf of the great people in Sissala East. In fact, you demonstrate integrity, excellence and prudent leadership in a noble office. Thank you for your tireless efforts to transform the health department in the region. Together with fellow men and women in the region, I am very grateful for your many ambitions.",0
"Maybe, maybe, over the past five years, Mar has been hopelessly indecisive and useless. He won't surpass his powerless boss.",0
"Ms. Elham Mumuni, Program Manager at NGO Cikod, said the training will enable women to create high-quality international standard baskets to enable them to attract ready-made markets and good product prices.",0
"“Most of them [homeless] have work capacities, but for us, a bigger challenge is helping them maintain their work,” he said.",1
Sydney - Cape Breton Group is committed to strengthening immigration integration and is looking for ways to improve the experience of new immigrants.,0
The impact of global harassment is mainly in development around the world. 80% of refugees live in these countries. Ten countries account for less than 2.5% of global GDP and 56% of global refugees.,0
"They want to continue unlimited illegal immigration, open unprotected borders, amnesty of 14 million illegal immigrants, calling themselves ""undocumented"" but not ""crime"", demanding the same rights as citizens, and unlimitedly to other countries The people boast about human rights, threatening world peace by installing nuclear missiles next to the borders of other countries (Poland, Ukraine, Turkey, Baltic countries, etc.) Although they deny freedom to these countries (in Cuba, Iran), in a cause without brains Sowing terrorism, regime changes and insurgency to realize that they are creating more enemies for the United States, slowly eroding the moral and moral foundations by legalizing various drugs in the long run, human civilization and us Shared survival.",0
"It warned: “Contact with those in need is limited by ongoing combat and insecurity,” he stressed: “Civilians must be allowed to move to shelters freely and humanitarian workers and their assets are protected, Allows immediate, instant, instant, secure and without access to those in need.",0
"Ms Fitzgerald said: “Eight of these women received payments, while the other three applications were denied because the women have not been accepted as relevant institutions.”",0
"Through this partnership, the small world will make it convenient for immigration in more than 200 countries, including North America/Canada, Europe, Europe, Nordic regions, Africa and other Asian countries, which can directly transfer currency to the Zeepay digital switch Mobile currency and bank accounts.",0
